,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
2409,,Bashneft International B.V,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2410,,Bashneft International B.V,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2411,,Bashneft International B.V,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2412,,Bashneft International B.V,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2413,,Bashneft International B.V,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2414,,Bashneft International B.V,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2415,,Bashneft International B.V,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2416,,Bashneft International B.V,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2417,,Bashneft International B.V,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2418,,Bashneft International B.V,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2419,,Bashneft International B.V,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2420,,Bashneft International B.V,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2421,,Bashneft International B.V,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2422,,Bashneft International B.V,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2423,,Bashneft International B.V,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2424,,Bashneft International B.V,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2425,,Bashneft International B.V,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2426,,Bashneft International B.V,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2427,,Bashneft International B.V,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2428,,Bashneft International B.V,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2429,,Bashneft International B.V,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2430,,Bashneft International B.V,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2431,,Brunei National Petroleum Co,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2432,,Brunei National Petroleum Co,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2433,,Brunei National Petroleum Co,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2434,,Brunei National Petroleum Co,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2435,,Brunei National Petroleum Co,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2436,,Brunei National Petroleum Co,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2437,,Brunei National Petroleum Co,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2438,,Brunei National Petroleum Co,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2439,,Brunei National Petroleum Co,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2440,,Brunei National Petroleum Co,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2441,,Brunei National Petroleum Co,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2442,,Brunei National Petroleum Co,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2443,,Brunei National Petroleum Co,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2444,,Brunei National Petroleum Co,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2445,,Brunei National Petroleum Co,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2446,,Brunei National Petroleum Co,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2447,,Brunei National Petroleum Co,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2448,,Brunei National Petroleum Co,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2449,,Brunei National Petroleum Co,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2450,,Brunei National Petroleum Co,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2451,,Brunei National Petroleum Co,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2452,,Brunei National Petroleum Co,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2453,,Brunei National Petroleum Co,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2454,,Brunei National Petroleum Co,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2455,,Brunei National Petroleum Co,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2456,,Brunei National Petroleum Co,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2457,,Brunei National Petroleum Co,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2458,,Brunei National Petroleum Co,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2459,,Brunei National Petroleum Co,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2460,,Brunei National Petroleum Co,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2461,,Brunei National Petroleum Co,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2462,,Brunei National Petroleum Co,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2463,,Brunei National Petroleum Co,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2464,,Brunei National Petroleum Co,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2465,,Brunei National Petroleum Co,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2466,,Brunei National Petroleum Co,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2467,,Brunei National Petroleum Co,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2468,,Brunei National Petroleum Co,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2469,,Brunei National Petroleum Co,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2470,,Brunei National Petroleum Co,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2471,,Petrovietnam Exploration Production Corporation,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2472,,Petrovietnam Exploration Production Corporation,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2473,,Petrovietnam Exploration Production Corporation,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2474,,Petrovietnam Exploration Production Corporation,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2475,,Petrovietnam Exploration Production Corporation,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2476,,Petrovietnam Exploration Production Corporation,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2477,,Petrovietnam Exploration Production Corporation,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2478,,Petrovietnam Exploration Production Corporation,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2479,,Petrovietnam Exploration Production Corporation,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2480,,Petrovietnam Exploration Production Corporation,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2481,,Petrovietnam Exploration Production Corporation,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2482,,Petrovietnam Exploration Production Corporation,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2483,,Petrovietnam Exploration Production Corporation,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2484,,Petrovietnam Exploration Production Corporation,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2485,,Petrovietnam Exploration Production Corporation,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2486,,Petrovietnam Exploration Production Corporation,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2487,,Petrovietnam Exploration Production Corporation,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2488,,Petrovietnam Exploration Production Corporation,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2489,,Petrovietnam Exploration Production Corporation,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2490,,Petrovietnam Exploration Production Corporation,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2491,,Petrovietnam Exploration Production Corporation,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2492,,Petrovietnam Exploration Production Corporation,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2493,,Petrovietnam Exploration Production Corporation,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2494,,Petrovietnam Exploration Production Corporation,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2495,,Petrovietnam Exploration Production Corporation,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2496,,Petrovietnam Exploration Production Corporation,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2497,,Petrovietnam Exploration Production Corporation,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2498,,Petrovietnam Exploration Production Corporation,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2499,,Petrovietnam Exploration Production Corporation,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2500,,Petrovietnam Exploration Production Corporation,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2501,,Petrovietnam Exploration Production Corporation,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2502,,Petrovietnam Exploration Production Corporation,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2503,,Petrovietnam Exploration Production Corporation,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2504,,Petrovietnam Exploration Production Corporation,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2505,,Petrovietnam Exploration Production Corporation,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2506,,Petrovietnam Exploration Production Corporation,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2507,,Petrovietnam Exploration Production Corporation,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2508,,Petrovietnam Exploration Production Corporation,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2509,,Petrovietnam Exploration Production Corporation,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2510,,Petrovietnam Exploration Production Corporation,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2511,,Oil India Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2512,,Oil India Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2513,,Oil India Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2514,,Oil India Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2515,,Oil India Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2516,,Oil India Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2517,,Oil India Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2518,,Oil India Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2519,,Oil India Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2520,,Oil India Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2521,,Oil India Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2522,,Oil India Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2523,,Oil India Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2524,,Oil India Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2525,,Oil India Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2526,,Oil India Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2527,,Oil India Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2528,,Oil India Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2529,,Oil India Ltd,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2530,,Oil India Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2531,,Oil India Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2532,,Oil India Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2533,,Oil India Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2534,,Oil India Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2535,,Oil India Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2536,,Oil India Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2537,,Oil India Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2538,,Oil India Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2539,,Oil India Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2540,,Oil India Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2541,,Oil India Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2542,,Oil India Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2543,,Oil India Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2544,,Oil India Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2545,,Oil India Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2546,,Oil India Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2547,,Oil India Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2548,,Oil India Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2549,,Oil India Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2550,,Oil India Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2551,,Ophir Myanmar Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2552,,Ophir Myanmar Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2553,,Ophir Myanmar Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2554,,Ophir Myanmar Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2555,,Ophir Myanmar Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2556,,Ophir Myanmar Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2557,,Ophir Myanmar Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2558,,Ophir Myanmar Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2559,,Ophir Myanmar Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2560,,Ophir Myanmar Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2561,,Ophir Myanmar Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2562,,Ophir Myanmar Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2563,,Ophir Myanmar Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2564,,Ophir Myanmar Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2565,,Ophir Myanmar Ltd,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2566,,Ophir Myanmar Ltd,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2567,,Ophir Myanmar Ltd,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2568,,Ophir Myanmar Ltd,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2569,Not material difference,Ophir Myanmar Ltd,-281976,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,281976,281976,MMK
2570,,Ophir Myanmar Ltd,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2571,,Ophir Myanmar Ltd,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2572,,Ophir Myanmar Ltd,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2573,,Ophir Myanmar Ltd,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2574,,Ophir Myanmar Ltd,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2575,,Ophir Myanmar Ltd,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2576,,Ophir Myanmar Ltd,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2577,,Ophir Myanmar Ltd,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2578,,Ophir Myanmar Ltd,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2579,,Ophir Myanmar Ltd,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2580,,Ophir Myanmar Ltd,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2581,,Ophir Myanmar Ltd,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2582,,Ophir Myanmar Ltd,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2583,,Ophir Myanmar Ltd,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2584,,Ophir Myanmar Ltd,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2585,,Ophir Myanmar Ltd,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2586,,Ophir Myanmar Ltd,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2587,,Ophir Myanmar Ltd,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2588,,Ophir Myanmar Ltd,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2589,,Ophir Myanmar Ltd,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2590,,Ophir Myanmar Ltd,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2591,,Barlanga Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2592,,Barlanga Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2593,,Barlanga Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2594,,Barlanga Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2595,,Barlanga Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2596,,Barlanga Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2597,,Barlanga Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
2598,,Barlanga Myanmar Pte. Ltd.,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2599,,Barlanga Myanmar Pte. Ltd.,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in mscf
2600,,Barlanga Myanmar Pte. Ltd.,0,Royalties,,payments in kind,0,0,0,0,0,0,in mscf
2601,,Barlanga Myanmar Pte. Ltd.,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2602,,Barlanga Myanmar Pte. Ltd.,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in mscf
2603,,Barlanga Myanmar Pte. Ltd.,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in mscf
2604,,Barlanga Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in mscf
2605,,Barlanga Myanmar Pte. Ltd.,0,Corporate Income Tax (CIT),MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2606,,Barlanga Myanmar Pte. Ltd.,0,Commercial Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2607,,Barlanga Myanmar Pte. Ltd.,0,Stamp Duties,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2608,,Barlanga Myanmar Pte. Ltd.,0,Capital Gains Tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2609,,Barlanga Myanmar Pte. Ltd.,0,Withholding tax,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2610,,Barlanga Myanmar Pte. Ltd.,0,Commercial Tax on Imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2611,,Barlanga Myanmar Pte. Ltd.,0,Customs Duties on imports ,MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2612,,Barlanga Myanmar Pte. Ltd.,0,"Other significant payments (> 50,000 USD)",MoPF-IRD-Customs Department,payments in cash,0,0,0,0,0,0,MMK
2613,,Barlanga Myanmar Pte. Ltd.,0,Signature Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2614,,Barlanga Myanmar Pte. Ltd.,0,Royalties,MOGE,payments in cash,0,0,0,0,0,0,MMK
2615,,Barlanga Myanmar Pte. Ltd.,0,Production Split (State share- Gas&Oil sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2616,,Barlanga Myanmar Pte. Ltd.,0,Production Bonus,MOGE,payments in cash,0,0,0,0,0,0,MMK
2617,,Barlanga Myanmar Pte. Ltd.,0,MOGE share (Profit and Cost- G&O sales),MOGE,payments in cash,0,0,0,0,0,0,MMK
2618,,Barlanga Myanmar Pte. Ltd.,0,Dividend,MOGE,payments in cash,0,0,0,0,0,0,MMK
2619,,Barlanga Myanmar Pte. Ltd.,0,Training Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2620,,Barlanga Myanmar Pte. Ltd.,0,Research and Development Fund,MOGE,payments in cash,0,0,0,0,0,0,MMK
2621,,Barlanga Myanmar Pte. Ltd.,0,Domestic Market Obligation (DMO) (-),MOGE,payments in cash,0,0,0,0,0,0,MMK
2622,,Barlanga Myanmar Pte. Ltd.,0,Data fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2623,,Barlanga Myanmar Pte. Ltd.,0,Land fees/Dead rent fee,MOGE,payments in cash,0,0,0,0,0,0,MMK
2624,,Barlanga Myanmar Pte. Ltd.,0,Dividend/Profit Sharing  on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2625,,Barlanga Myanmar Pte. Ltd.,0,Transit fees on Oil & Gas transportation,MOGE,payments in cash,0,0,0,0,0,0,MMK
2626,,Barlanga Myanmar Pte. Ltd.,0,Road right fee Oil & Gas transportation (Right of way),MOGE,payments in cash,0,0,0,0,0,0,MMK
2627,,Barlanga Myanmar Pte. Ltd.,0,"Other material payments (> 50,000 USD)",MOGE,payments in cash,0,0,0,0,0,0,MMK
2628,,Barlanga Myanmar Pte. Ltd.,0,Contribution to the State/region social development fund,States/regions,payments in cash,0,0,0,0,0,0,MMK
2629,,Barlanga Myanmar Pte. Ltd.,0,Mandatory Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2630,,Barlanga Myanmar Pte. Ltd.,0,Voluntary Corporate Social Responsibility,Social payments,payments in cash,0,0,0,0,0,0,MMK
2631,,Shell Myanmar Energy Pte.Ltd,0,State production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2632,,Shell Myanmar Energy Pte.Ltd,0,MOGE production entitelment,,payments in kind,0,0,0,0,0,0,in barils
2633,,Shell Myanmar Energy Pte.Ltd,0,Royalties,,payments in kind,0,0,0,0,0,0,in barils
2634,,Shell Myanmar Energy Pte.Ltd,0,Baseline payment (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2635,,Shell Myanmar Energy Pte.Ltd,0,Risk compensation (IPR/PCC),,payments in kind,0,0,0,0,0,0,in barils
2636,,Shell Myanmar Energy Pte.Ltd,0,Payment out of production (-),,payments in kind,0,0,0,0,0,0,in barils
2637,,Shell Myanmar Energy Pte.Ltd,0,Domestic Market Obligation (DMO) (-),,payments in kind,0,0,0,0,0,0,in barils
